date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:59:38	21739/21739	---M--	200	added ('OK')	application/pdf	etag:%2291c3d2c83920cc1:0%22	https://gvpce.ac.in/results/MCA%20III%20SEM%20SUPPLE-May%202011.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/MCA%20III%20SEM%20SUPPLE-May%202011.pdf	(from https://gvpce.ac.in/result.html)
18:59:39	68938/68938	---M--	200	added ('OK')	application/pdf	etag:%22da9885c529cc1:0%22	https://gvpce.ac.in/results/MTech%20I%20YEAR%20II%20SEM%20SUPPLY%20RESULTS.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/MTech%20I%20YEAR%20II%20SEM%20SUPPLY%20RESULTS.pdf	(from https://gvpce.ac.in/result.html)
18:59:39	51980/51980	---M--	200	added ('OK')	application/pdf	etag:%22978625f6e7acc1:0%22	https://gvpce.ac.in/results/RevaluationM.TechI&IISemestersRegular&SupplyExaminationsMarch2011.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/RevaluationM.TechI&IISemestersRegular&SupplyExaminationsMarch2011.pdf	(from https://gvpce.ac.in/result.html)
18:59:44	100396/100396	---M--	200	added ('OK')	application/pdf	etag:%2235e4d9e5519cc1:0%22	https://gvpce.ac.in/results/MTech%20I%20YEAR%20I%20SEM%20SUPPLY%20RESULTS.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/MTech%20I%20YEAR%20I%20SEM%20SUPPLY%20RESULTS.pdf	(from https://gvpce.ac.in/result.html)
18:59:45	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2013:33:55%20GMT	https://gvpce.ac.in/results/btechisemjan2011/btechsearch.asp	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/btechisemjan2011/btechsearch.1af.delayed	(from https://gvpce.ac.in/result.html)
18:59:46	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2013:33:57%20GMT	https://gvpce.ac.in/results/btechiiisemdec2010/btechsearch.asp	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/btechiiisemdec2010/btechsearch.1b1.delayed	(from https://gvpce.ac.in/result.html)
18:59:48	324767/324767	---M--	200	added ('OK')	application/pdf	etag:%22afb8234e5d1cb1:0%22	https://gvpce.ac.in/results/IBTECH&MCAANALYSIS-Jan2011/BTech&MCAISemAnalysis.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/IBTECH&MCAANALYSIS-Jan2011/BTech&MCAISemAnalysis.pdf	(from https://gvpce.ac.in/result.html)
18:59:48	648431/648431	---M--	200	added ('OK')	application/pdf	etag:%2229b764c6acc8cb1:0%22	https://gvpce.ac.in/results/btechiiisemdec2010/summary.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/btechiiisemdec2010/summary.pdf	(from https://gvpce.ac.in/result.html)
18:59:49	53388/53388	---M--	200	added ('OK')	application/pdf	etag:%2206adfa08725cb1:0%22	https://gvpce.ac.in/results/mcajuly10/pressnote.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/mcajuly10/pressnote.pdf	(from https://gvpce.ac.in/result.html)
18:59:50	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2013:34:00%20GMT	https://gvpce.ac.in/results/mcajuly10/mcasearch.asp	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/mcajuly10/mcasearch.1b5.delayed	(from https://gvpce.ac.in/result.html)
18:59:50	477260/477260	---M--	200	added ('OK')	application/pdf	etag:%220dc1b28725cb1:0%22	https://gvpce.ac.in/results/mcajuly10/mcaanalysis.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/mcajuly10/mcaanalysis.pdf	(from https://gvpce.ac.in/result.html)
18:59:51	25087/25087	---M--	200	added ('OK')	application/pdf	etag:%2205343f8801ecb1:0%22	https://gvpce.ac.in/BridgeCourse.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/BridgeCourse.pdf	(from https://gvpce.ac.in/result.html)
18:59:51	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2013:34:01%20GMT	https://gvpce.ac.in/results/btechjuly10/btechsearch.asp	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/btechjuly10/btechsearch.1b7.delayed	(from https://gvpce.ac.in/result.html)
18:59:52	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2013:34:03%20GMT	https://gvpce.ac.in/results/btechsearch.asp	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/results/btechsearch.1b8.delayed	(from https://gvpce.ac.in/result.html)
18:59:52	6530/6530	---M--	200	added ('OK')	image/jpeg	etag:%22d4bd3b30b26ccd1:0%22	https://gvpce.ac.in/buttonA.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/buttonA.jpg	(from https://gvpce.ac.in/campusplace.html)
18:59:53	6267/6267	---M--	200	added ('OK')	image/jpeg	etag:%22d4bd3b30b26ccd1:0%22	https://gvpce.ac.in/button15.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button15.jpg	(from https://gvpce.ac.in/campusplace.html)
18:59:53	6496/6496	---M--	200	added ('OK')	image/jpeg	etag:%2286134c13b26ccd1:0%22	https://gvpce.ac.in/button14.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button14.jpg	(from https://gvpce.ac.in/campusplace.html)
18:59:54	6238/6238	---M--	200	added ('OK')	image/jpeg	etag:%222cb14913b26ccd1:0%22	https://gvpce.ac.in/button13.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button13.jpg	(from https://gvpce.ac.in/campusplace.html)
18:59:54	11279/11279	---M--	200	added ('OK')	image/jpeg	etag:%22e62827492a57d51:0%22	https://gvpce.ac.in/button9.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button9.jpg	(from https://gvpce.ac.in/campusplace.html)
18:59:55	6282/6282	---M--	200	added ('OK')	image/jpeg	etag:%22aeeff7e0b16ccd1:0%22	https://gvpce.ac.in/button8.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button8.jpg	(from https://gvpce.ac.in/campusplace.html)
18:59:55	6280/6280	---M--	200	added ('OK')	image/jpeg	etag:%22b6be2b78790d01:0%22	https://gvpce.ac.in/button95.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button95.jpg	(from https://gvpce.ac.in/campusplace.html)
18:59:56	6555/6555	---M--	200	added ('OK')	image/jpeg	etag:%22106ee4b78790d01:0%22	https://gvpce.ac.in/button96.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button96.jpg	(from https://gvpce.ac.in/campusplace.html)
18:59:56	6289/6289	---M--	200	added ('OK')	image/jpeg	etag:%226ad0e6b78790d01:0%22	https://gvpce.ac.in/button97.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button97.jpg	(from https://gvpce.ac.in/campusplace.html)
18:59:57	6553/6553	---M--	200	added ('OK')	image/jpeg	etag:%226ad0e6b78790d01:0%22	https://gvpce.ac.in/button98.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button98.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:00	12059/12059	---M--	200	added ('OK')	image/jpeg	etag:%223833f099b0dcd01:0%22	https://gvpce.ac.in/button123.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button123.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:01	12208/12208	---M--	200	added ('OK')	image/jpeg	etag:%223833f099b0dcd01:0%22	https://gvpce.ac.in/button124.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button124.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:01	10521/10521	---M--	200	added ('OK')	image/jpeg	etag:%22b27cab43b0dcd01:0%22	https://gvpce.ac.in/button126.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button126.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:05	10564/10564	---M--	200	added ('OK')	image/jpeg	etag:%22cdfad43b0dcd01:0%22	https://gvpce.ac.in/button127.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/button127.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:05	6279/6279	---M--	200	added ('OK')	image/jpeg	etag:%22746ebfbd99ad71:0%22	https://gvpce.ac.in/AcademicCalender/button132.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/button132.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:06	6526/6526	---M--	200	added ('OK')	image/jpeg	etag:%22746ebfbd99ad71:0%22	https://gvpce.ac.in/AcademicCalender/button133.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/button133.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:06	6276/6276	---M--	200	added ('OK')	image/jpeg	etag:%22746ebfbd99ad71:0%22	https://gvpce.ac.in/AcademicCalender/buttonA13.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/buttonA13.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:07	6517/6517	---M--	200	added ('OK')	image/jpeg	etag:%22746ebfbd99ad71:0%22	https://gvpce.ac.in/AcademicCalender/buttonB8.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/buttonB8.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:07	6239/6239	---M--	200	added ('OK')	image/jpeg	etag:%22746ebfbd99ad71:0%22	https://gvpce.ac.in/AcademicCalender/button235.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/button235.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:08	6487/6487	---M--	200	added ('OK')	image/jpeg	etag:%22746ebfbd99ad71:0%22	https://gvpce.ac.in/AcademicCalender/button236.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/button236.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:08	6280/6280	---M--	200	added ('OK')	image/jpeg	etag:%22927362f497ad71:0%22	https://gvpce.ac.in/AcademicCalender/button239.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/button239.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:09	6530/6530	---M--	200	added ('OK')	image/jpeg	etag:%22927362f497ad71:0%22	https://gvpce.ac.in/AcademicCalender/button240.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/button240.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:10	6267/6267	---M--	200	added ('OK')	image/jpeg	etag:%2264f2773d7b8dd51:0%22	https://gvpce.ac.in/AcademicCalender/button3.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/button3.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:11	6525/6525	---M--	200	added ('OK')	image/jpeg	etag:%2264f2773d7b8dd51:0%22	https://gvpce.ac.in/AcademicCalender/button4.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/button4.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:11	6258/6258	---M--	200	added ('OK')	image/jpeg	etag:%229cf0cbfae4d5d61:0%22	https://gvpce.ac.in/AcademicCalender/button10.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/button10.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:15	6506/6506	---M--	200	added ('OK')	image/jpeg	etag:%229cf0cbfae4d5d61:0%22	https://gvpce.ac.in/AcademicCalender/buttonA1.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/buttonA1.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:16	6284/6284	---M--	200	added ('OK')	image/jpeg	etag:%22746ebfbd99ad71:0%22	https://gvpce.ac.in/AcademicCalender/button15.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/button15.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:25	6554/6554	---M--	200	added ('OK')	image/jpeg	etag:%22746ebfbd99ad71:0%22	https://gvpce.ac.in/AcademicCalender/button16.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/AcademicCalender/button16.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:26	5943/5943	---M--	200	added ('OK')	image/jpeg	etag:%22efbc41c239d5d71:0%22	https://gvpce.ac.in/placements/buttonE6.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/placements/buttonE6.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:26	6183/6183	---M--	200	added ('OK')	image/jpeg	etag:%22b61e44c239d5d71:0%22	https://gvpce.ac.in/placements/buttonF6.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/placements/buttonF6.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:27	6316/6316	---M--	200	added ('OK')	image/jpeg	etag:%222b2654233ad5d71:0%22	https://gvpce.ac.in/placements/button13.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/placements/button13.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:27	6572/6572	---M--	200	added ('OK')	image/jpeg	etag:%222b2654233ad5d71:0%22	https://gvpce.ac.in/placements/button14.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/placements/button14.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:28	47144/47144	---M--	200	added ('OK')	image/jpeg	etag:%2285cb6e0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/1.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/1.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:29	43734/43734	---M--	200	added ('OK')	image/jpeg	etag:%2273fa56e0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/2.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/2.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:29	34878/34878	---M--	200	added ('OK')	image/jpeg	etag:%2280de6fe0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/3.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/3.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:29	35431/35431	---M--	200	added ('OK')	image/jpeg	etag:%226678c4ae7fe2d61:0%22	https://gvpce.ac.in/data1/images/20-21placements/4.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/4.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:30	57231/57231	---M--	200	added ('OK')	image/jpeg	etag:%224d6941877ee2d61:0%22	https://gvpce.ac.in/data1/images/20-21placements/5.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/5.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:31	36530/36530	---M--	200	added ('OK')	image/jpeg	etag:%224638de0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/6.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/6.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:33	48588/48588	---M--	200	added ('OK')	image/jpeg	etag:%224878ba597fe2d61:0%22	https://gvpce.ac.in/data1/images/20-21placements/8.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/8.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:34	30464/30464	---M--	200	added ('OK')	image/jpeg	etag:%223018a2e0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/9.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/9.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:34	48744/48744	---M--	200	added ('OK')	image/jpeg	etag:%22553294e0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/7.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/7.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:35	63812/63812	---M--	200	added ('OK')	image/jpeg	etag:%2232c19604e0d61:0%22	https://gvpce.ac.in/data1/images/20-21placements/11.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/11.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:35	68374/68374	---M--	200	added ('OK')	image/jpeg	etag:%22e154c7694e0d61:0%22	https://gvpce.ac.in/data1/images/20-21placements/10.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/10.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:35	37657/37657	---M--	200	added ('OK')	image/jpeg	etag:%227aad16e0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/12.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/12.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:36	56099/56099	---M--	200	added ('OK')	image/jpeg	etag:%22ad3e1de0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/13.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/13.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:36	56586/56586	---M--	200	added ('OK')	image/jpeg	etag:%22fef623e0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/14.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/14.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:37	32869/32869	---M--	200	added ('OK')	image/jpeg	etag:%22607729e0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/15.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/15.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:39	57029/57029	---M--	200	added ('OK')	image/jpeg	etag:%22e52b32e0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/16.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/16.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:40	58490/58490	---M--	200	added ('OK')	image/jpeg	etag:%226143de0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/17.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/17.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:41	56196/56196	---M--	200	added ('OK')	image/jpeg	etag:%22aeec5ee0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/20.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/20.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:41	103326/103326	---M--	200	added ('OK')	image/jpeg	etag:%22d130c4644e0d61:0%22	https://gvpce.ac.in/data1/images/20-21placements/18.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/18.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:41	28530/28530	---M--	200	added ('OK')	image/jpeg	etag:%22e47b65e0f9dfd61:0%22	https://gvpce.ac.in/data1/images/20-21placements/21.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/21.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:42	46002/46002	---M--	200	added ('OK')	image/jpeg	etag:%2250ddf0935891d01:0%22	https://gvpce.ac.in/data1/images/tcsaccre.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/tcsaccre.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:42	40441/40441	---M--	200	added ('OK')	image/jpeg	etag:%22d066baef5691d01:0%22	https://gvpce.ac.in/data1/images/dsc00411.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/dsc00411.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:42	102396/102396	---M--	200	added ('OK')	image/jpeg	etag:%222569a06e4e0d61:0%22	https://gvpce.ac.in/data1/images/20-21placements/19.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/20-21placements/19.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:43	46315/46315	---M--	200	added ('OK')	image/jpeg	etag:%22483a84115791d01:0%22	https://gvpce.ac.in/data1/images/dsc00435.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/dsc00435.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:43	26677/26677	---M--	200	added ('OK')	image/jpeg	etag:%22bcebd82d5791d01:0%22	https://gvpce.ac.in/data1/images/dsc00444.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/dsc00444.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:44	54343/54343	---M--	200	added ('OK')	image/jpeg	etag:%22e65d32425791d01:0%22	https://gvpce.ac.in/data1/images/dsc01333.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/dsc01333.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:48	52469/52469	---M--	200	added ('OK')	image/jpeg	etag:%22a8385b4f5791d01:0%22	https://gvpce.ac.in/data1/images/dsc01922.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/dsc01922.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:48	32633/32633	---M--	200	added ('OK')	image/jpeg	etag:%2250fccd5c5791d01:0%22	https://gvpce.ac.in/data1/images/dsc01966.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/dsc01966.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:49	70900/70900	---M--	200	added ('OK')	image/jpeg	etag:%22c4ad22795791d01:0%22	https://gvpce.ac.in/data1/images/dsc03674.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/dsc03674.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:49	34089/34089	---M--	200	added ('OK')	image/jpeg	etag:%2264be5955791d01:0%22	https://gvpce.ac.in/data1/images/dsc06675.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/dsc06675.jpg	(from https://gvpce.ac.in/campusplace.html)
19:00:50	37482/37482	---M--	200	added ('OK')	image/jpeg	etag:%2262d1d0a95791d01:0%22	https://gvpce.ac.in/data1/images/dsc06677.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/dsc06677.jpg	(from https://gvpce.ac.in/campusplace.html)
